image_id,text_prompt,emotion_label
sad/im610.png,A visual representation capturing the feeling of sad.,Sad
sad/im176.png,A visual representation capturing the feeling of sad.,Sad
sad/im162.png,A visual representation capturing the feeling of sad.,Sad
sad/im604.png,A visual representation capturing the feeling of sad.,Sad
sad/im1181.png,A visual representation capturing the feeling of sad.,Sad
sad/im1195.png,A visual representation capturing the feeling of sad.,Sad
sad/im51.png,A visual representation capturing the feeling of sad.,Sad
sad/im45.png,A visual representation capturing the feeling of sad.,Sad
sad/im348.png,A visual representation capturing the feeling of sad.,Sad
sad/im1142.png,A visual representation capturing the feeling of sad.,Sad
sad/im1156.png,A visual representation capturing the feeling of sad.,Sad
sad/im374.png,A visual representation capturing the feeling of sad.,Sad
sad/im412.png,A visual representation capturing the feeling of sad.,Sad
sad/im406.png,A visual representation capturing the feeling of sad.,Sad
sad/im360.png,A visual representation capturing the feeling of sad.,Sad
sad/im599.png,A visual representation capturing the feeling of sad.,Sad
sad/im1036.png,A visual representation capturing the feeling of sad.,Sad
sad/im1022.png,A visual representation capturing the feeling of sad.,Sad
sad/im228.png,A visual representation capturing the feeling of sad.,Sad
sad/im200.png,A visual representation capturing the feeling of sad.,Sad
sad/im566.png,A visual representation capturing the feeling of sad.,Sad
sad/im572.png,A visual representation capturing the feeling of sad.,Sad
sad/im214.png,A visual representation capturing the feeling of sad.,Sad
sad/im1234.png,A visual representation capturing the feeling of sad.,Sad
sad/im1220.png,A visual representation capturing the feeling of sad.,Sad
sad/im1208.png,A visual representation capturing the feeling of sad.,Sad
sad/im1236.png,A visual representation capturing the feeling of sad.,Sad
sad/im1222.png,A visual representation capturing the feeling of sad.,Sad
sad/im1008.png,A visual representation capturing the feeling of sad.,Sad
sad/im564.png,A visual representation capturing the feeling of sad.,Sad
sad/im202.png,A visual representation capturing the feeling of sad.,Sad
sad/im216.png,A visual representation capturing the feeling of sad.,Sad
sad/im570.png,A visual representation capturing the feeling of sad.,Sad
sad/im1034.png,A visual representation capturing the feeling of sad.,Sad
sad/im558.png,A visual representation capturing the feeling of sad.,Sad
sad/im1020.png,A visual representation capturing the feeling of sad.,Sad
sad/im410.png,A visual representation capturing the feeling of sad.,Sad
sad/im376.png,A visual representation capturing the feeling of sad.,Sad
sad/im362.png,A visual representation capturing the feeling of sad.,Sad
sad/im404.png,A visual representation capturing the feeling of sad.,Sad
sad/im1168.png,A visual representation capturing the feeling of sad.,Sad
sad/im1140.png,A visual representation capturing the feeling of sad.,Sad
sad/im438.png,A visual representation capturing the feeling of sad.,Sad
sad/im1154.png,A visual representation capturing the feeling of sad.,Sad
sad/im53.png,A visual representation capturing the feeling of sad.,Sad
sad/im47.png,A visual representation capturing the feeling of sad.,Sad
sad/im1183.png,A visual representation capturing the feeling of sad.,Sad
sad/im389.png,A visual representation capturing the feeling of sad.,Sad
sad/im1197.png,A visual representation capturing the feeling of sad.,Sad
sad/im174.png,A visual representation capturing the feeling of sad.,Sad
sad/im612.png,A visual representation capturing the feeling of sad.,Sad
sad/im606.png,A visual representation capturing the feeling of sad.,Sad
sad/im160.png,A visual representation capturing the feeling of sad.,Sad
sad/im148.png,A visual representation capturing the feeling of sad.,Sad
sad/im149.png,A visual representation capturing the feeling of sad.,Sad
sad/im607.png,A visual representation capturing the feeling of sad.,Sad
sad/im161.png,A visual representation capturing the feeling of sad.,Sad
sad/im175.png,A visual representation capturing the feeling of sad.,Sad
sad/im613.png,A visual representation capturing the feeling of sad.,Sad
sad/im1196.png,A visual representation capturing the feeling of sad.,Sad
sad/im1182.png,A visual representation capturing the feeling of sad.,Sad
sad/im388.png,A visual representation capturing the feeling of sad.,Sad
sad/im46.png,A visual representation capturing the feeling of sad.,Sad
sad/im52.png,A visual representation capturing the feeling of sad.,Sad
sad/im1155.png,A visual representation capturing the feeling of sad.,Sad
sad/im439.png,A visual representation capturing the feeling of sad.,Sad
sad/im1141.png,A visual representation capturing the feeling of sad.,Sad
sad/im363.png,A visual representation capturing the feeling of sad.,Sad
sad/im1169.png,A visual representation capturing the feeling of sad.,Sad
sad/im405.png,A visual representation capturing the feeling of sad.,Sad
sad/im411.png,A visual representation capturing the feeling of sad.,Sad
sad/im377.png,A visual representation capturing the feeling of sad.,Sad
sad/im1021.png,A visual representation capturing the feeling of sad.,Sad
sad/im559.png,A visual representation capturing the feeling of sad.,Sad
sad/im1035.png,A visual representation capturing the feeling of sad.,Sad
sad/im217.png,A visual representation capturing the feeling of sad.,Sad
sad/im571.png,A visual representation capturing the feeling of sad.,Sad
sad/im565.png,A visual representation capturing the feeling of sad.,Sad
sad/im1009.png,A visual representation capturing the feeling of sad.,Sad
sad/im203.png,A visual representation capturing the feeling of sad.,Sad
sad/im1223.png,A visual representation capturing the feeling of sad.,Sad
sad/im1237.png,A visual representation capturing the feeling of sad.,Sad
sad/im1233.png,A visual representation capturing the feeling of sad.,Sad
sad/im1227.png,A visual representation capturing the feeling of sad.,Sad
sad/im1031.png,A visual representation capturing the feeling of sad.,Sad
sad/im1025.png,A visual representation capturing the feeling of sad.,Sad
sad/im549.png,A visual representation capturing the feeling of sad.,Sad
sad/im207.png,A visual representation capturing the feeling of sad.,Sad
sad/im561.png,A visual representation capturing the feeling of sad.,Sad
sad/im1019.png,A visual representation capturing the feeling of sad.,Sad
sad/im575.png,A visual representation capturing the feeling of sad.,Sad
sad/im213.png,A visual representation capturing the feeling of sad.,Sad
sad/im429.png,A visual representation capturing the feeling of sad.,Sad
sad/im1145.png,A visual representation capturing the feeling of sad.,Sad
sad/im1151.png,A visual representation capturing the feeling of sad.,Sad
sad/im373.png,A visual representation capturing the feeling of sad.,Sad
sad/im415.png,A visual representation capturing the feeling of sad.,Sad
sad/im1179.png,A visual representation capturing the feeling of sad.,Sad
sad/im401.png,A visual representation capturing the feeling of sad.,Sad
sad/im367.png,A visual representation capturing the feeling of sad.,Sad
sad/im1186.png,A visual representation capturing the feeling of sad.,Sad
sad/im1192.png,A visual representation capturing the feeling of sad.,Sad
sad/im398.png,A visual representation capturing the feeling of sad.,Sad
sad/im56.png,A visual representation capturing the feeling of sad.,Sad
sad/im42.png,A visual representation capturing the feeling of sad.,Sad
sad/im159.png,A visual representation capturing the feeling of sad.,Sad
sad/im617.png,A visual representation capturing the feeling of sad.,Sad
sad/im171.png,A visual representation capturing the feeling of sad.,Sad
sad/im165.png,A visual representation capturing the feeling of sad.,Sad
sad/im603.png,A visual representation capturing the feeling of sad.,Sad
sad/im164.png,A visual representation capturing the feeling of sad.,Sad
